type,ESTIMATE_TYPE,area,year,MGMT_AREA,VESSEL_COUNT,BOAT_DAYS,SOCKEYE_KEPT,COHO_KEPT,PINK_KEPT,CHUM_KEPT,CHINOOK_KEPT,NOTES
Gillnet,POST-SEASON,C,1996,1,,47,161,62,373,856,3,
Gillnet,POST-SEASON,C,1996,2,,154,18,596,274,36047,1,
Gillnet,POST-SEASON,C,1996,3,,5299,508731,25441,182446,98104,5942,
Gillnet,POST-SEASON,C,1996,4,,14324,2480247,49219,411840,107099,19946,
Gillnet,POST-SEASON,C,1996,5,,622,63907,5440,18867,8543,161,
Gillnet,POST-SEASON,C,1996,6,,32,838,120,1381,662,48,
Gillnet,POST-SEASON,C,1996,7,,289,156,680,3376,26364,11,
Gillnet,POST-SEASON,C,1996,8,,1942,21025,10187,46259,211915,6395,
Gillnet,POST-SEASON,C,1996,10,,191,8700,433,513,1310,30,
Gillnet,POST-SEASON,D,1996,11,,34,6487,192,449,91,2,
Gillnet,POST-SEASON,D,1996,12,,670,64078,2687,5099,4755,70,
Gillnet,POST-SEASON,D,1996,13,,172,20381,251,288,1031,251,
Gillnet,POST-SEASON,E,1996,21,,1691,9,348,0,99511,54,
Gillnet,POST-SEASON,E,1996,29,,,704581,265,29,354,4171,
Gillnet,POST-SEASON,C,1997,1,,558,120616,4896,46887,20115,656,
Gillnet,POST-SEASON,C,1997,2,,186,156,380,244,18891,6,
Gillnet,POST-SEASON,C,1997,3,,2767,249759,5453,41401,30841,3273,
Gillnet,POST-SEASON,C,1997,4,,9593,1015155,16395,260105,56500,14618,
Gillnet,POST-SEASON,C,1997,5,,269,16690,1614,6973,5313,140,
Gillnet,POST-SEASON,C,1997,6,,125,4925,814,14259,4451,35,
Gillnet,POST-SEASON,C,1997,7,,266,167,709,1483,20957,3,
Gillnet,POST-SEASON,C,1997,8,,1598,7713,3240,83393,185745,2784,
Gillnet,POST-SEASON,D,1997,11,,666,133273,523,10776,928,155,
Gillnet,POST-SEASON,D,1997,12,,4214,677091,4388,61652,5016,583,
Gillnet,POST-SEASON,D,1997,13,,463,76877,181,4097,301,88,
Gillnet,POST-SEASON,E,1997,16,,7,325,0,15,0,1,
Gillnet,POST-SEASON,E,1997,20,,129,9349,39,448,32,105,
Gillnet,POST-SEASON,E,1997,21,,1945,118,87,112,220361,57,
Gillnet,POST-SEASON,D,1997,23,,697,52241,47,12,12,50,
Gillnet,POST-SEASON,D,1997,25,,333,10,78,0,86733,89,
Gillnet,POST-SEASON,E,1997,29,,,1286945,318,162590,12107,24239,
Gillnet,POST-SEASON,C,1998,1,,11,0,0,680,1412,0,
Gillnet,POST-SEASON,C,1998,2,,166,0,0,493,29999,1,
Gillnet,POST-SEASON,C,1998,3,,1850,131004,3,58152,79629,2483,
Gillnet,POST-SEASON,C,1998,4,,1618,88443,0,15516,17769,3528,
Gillnet,POST-SEASON,C,1998,5,,72,3372,0,1339,1599,28,
Gillnet,POST-SEASON,C,1998,6,,1071,14067,0,53665,230919,242,
Gillnet,POST-SEASON,C,1998,7,,220,25,0,302,28118,0,
Gillnet,POST-SEASON,C,1998,8,,2132,8533,0,42943,299998,4771,
Gillnet,POST-SEASON,D,1998,12,,840,146556,0,11166,72433,52,
Gillnet,POST-SEASON,D,1998,13,,236,14016,0,955,26992,5,
Gillnet,POST-SEASON,D,1998,14,,225,0,0,0,35024,11,
Gillnet,POST-SEASON,E,1998,16,,10,0,0,0,323,0,
Gillnet,POST-SEASON,E,1998,17,,17,0,0,0,333,0,
Gillnet,POST-SEASON,E,1998,18,,20,0,0,0,441,0,
Gillnet,POST-SEASON,E,1998,21,,1688,6,64,0,170799,8,
Gillnet,POST-SEASON,D,1998,23,,702,59356,0,15,8,144,
Gillnet,POST-SEASON,D,1998,25,,324,61,0,0,111583,40,
Gillnet,POST-SEASON,E,1998,29,,,261454,0,481,5667,4807,
Gillnet,POST-SEASON,C,1999,1,,4,5,2,16,1199,0,
Gillnet,POST-SEASON,C,1999,2,,218,13,2135,0,39700,0,
Gillnet,POST-SEASON,C,1999,3,,5214,334106,0,436546,29218,4235,
Gillnet,POST-SEASON,C,1999,4,,236,12,0,0,0,4412,
Gillnet,POST-SEASON,C,1999,6,,527,6288,0,9869,32894,236,
Gillnet,POST-SEASON,C,1999,7,,237,268,143,1110,16503,29,
Gillnet,POST-SEASON,C,1999,8,,2153,2796,0,9828,135968,4077,
Gillnet,POST-SEASON,D,1999,12,,486,27662,3,1116,236,121,
Gillnet,POST-SEASON,D,1999,13,,62,3736,0,169,15,4,
Gillnet,POST-SEASON,E,1999,21,,1999,1,80,44,121678,7,
Gillnet,POST-SEASON,D,1999,23,,827,57196,14,30,16,41,
Gillnet,POST-SEASON,D,1999,25,,598,11,18,21,89681,32,
Gillnet,POST-SEASON,E,1999,29,,189,0,0,18,35969,39,
Gillnet,POST-SEASON,C,2000,1,,5,374,0,251,242,0,
Gillnet,POST-SEASON,C,2000,2,,262,362,1766,13942,64199,4,
Gillnet,POST-SEASON,C,2000,3,,3323,257250,0,219970,26087,3069,
Gillnet,POST-SEASON,C,2000,4,,7168,1261773,2,42606,20519,16564,
Gillnet,POST-SEASON,C,2000,5,,251,19749,0,9347,2660,76,
Gillnet,POST-SEASON,C,2000,6,,175,6728,0,49839,8081,5,
Gillnet,POST-SEASON,C,2000,7,,146,17,457,1009,18416,0,
Gillnet,POST-SEASON,C,2000,8,,883,1963,0,43807,43373,3193,
Gillnet,POST-SEASON,D,2000,12,,1367,120520,157,120146,9297,0,
Gillnet,POST-SEASON,D,2000,13,,334,27117,22,3745,2649,0,
Gillnet,POST-SEASON,D,2000,14,,2,,,,,,CATCH FIGURES OMITTED DUE TO PRIVACY RESTRICTIONS.
Gillnet,POST-SEASON,E,2000,21,,650,0,231,0,7303,6,
Gillnet,POST-SEASON,D,2000,23,,205,16386,1,2,3,19,
Gillnet,POST-SEASON,D,2000,25,,297,28,17,0,19530,0,
Gillnet,POST-SEASON,E,2000,29,,2037,403234,1,30,5791,4465,
Gillnet,POST-SEASON,C,2001,2,,69,0,114,0,8901,1,
Gillnet,POST-SEASON,C,2001,3,,1553,127562,0,43532,11240,3294,
Gillnet,POST-SEASON,C,2001,4,,8192,1438741,0,166376,13941,19342,
Gillnet,POST-SEASON,C,2001,5,,125,10163,0,4782,3472,33,
Gillnet,POST-SEASON,C,2001,6,,389,6750,0,30048,34913,399,
Gillnet,POST-SEASON,C,2001,7,,679,178,134,5783,67158,1445,
Gillnet,POST-SEASON,C,2001,8,,2007,1351,0,97372,251686,4621,
Gillnet,POST-SEASON,D,2001,11,,116,14868,0,1729,630,11,
Gillnet,POST-SEASON,D,2001,12,,916,66811,0,16291,17725,195,
Gillnet,POST-SEASON,D,2001,13,,238,14927,0,1140,5851,20,
Gillnet,POST-SEASON,D,2001,14,,670,0,13,0,52677,3,
Gillnet,POST-SEASON,E,2001,16,,15,0,0,0,7680,0,
Gillnet,POST-SEASON,E,2001,17,,43,0,0,0,1365,0,
Gillnet,POST-SEASON,E,2001,18,,118,0,0,0,17149,0,
Gillnet,POST-SEASON,E,2001,20,,1,,,,,,CATCH FIGURES OMITTED DUE TO PRIVACY RESTRICTIONS.
Gillnet,POST-SEASON,E,2001,21,,404,0,37,1,69904,0,
Gillnet,POST-SEASON,D,2001,23,,279,47307,7,0,4,6,
Gillnet,POST-SEASON,D,2001,25,,351,1,30,2,62247,5,
Gillnet,POST-SEASON,E,2001,29,,326,7326,15,0,32847,58,
Gillnet,POST-SEASON,E,2001,121,,8,0,0,0,1318,0,
Gillnet,POST-SEASON,C,2002,1,,2,,,,,,CATCH FIGURES OMITTED DUE TO PRIVACY RESTRICTIONS.
Gillnet,POST-SEASON,C,2002,2,,135,0,413,593,7443,0,
Gillnet,POST-SEASON,C,2002,3,,4377,654868,0,255773,39942,5100,
Gillnet,POST-SEASON,C,2002,4,,5378,485535,0,119429,12677,8400,
Gillnet,POST-SEASON,C,2002,5,,62,3859,0,777,980,14,
Gillnet,POST-SEASON,C,2002,6,,763,7638,3,22844,126425,84,
Gillnet,POST-SEASON,C,2002,7,,408,39,333,918,75731,7,
Gillnet,POST-SEASON,C,2002,8,,1663,2529,0,30097,267004,4585,
Gillnet,POST-SEASON,D,2002,11,,104,14082,10,4363,1719,24,
Gillnet,POST-SEASON,D,2002,12,,956,172085,89,32488,58742,420,
Gillnet,POST-SEASON,D,2002,13,,214,34171,25,1561,35596,63,
Gillnet,POST-SEASON,D,2002,14,,498,0,4,0,121303,16,
Gillnet,POST-SEASON,E,2002,17,,15,0,0,0,305,0,
Gillnet,POST-SEASON,E,2002,18,,66,0,0,0,7991,0,
Gillnet,POST-SEASON,E,2002,19,,0,0,0,0,0,0,
Gillnet,POST-SEASON,E,2002,21,,375,1,0,0,80738,0,
Gillnet,POST-SEASON,D,2002,23,,980,131661,1082,2,12,237,
Gillnet,POST-SEASON,D,2002,25,,425,1,2,0,124384,1,
Gillnet,POST-SEASON,E,2002,29,,1935,919540,83,40,48825,4450,
Gillnet,POST-SEASON,C,2003,2,,36,0,420,0,4908,0,
Gillnet,POST-SEASON,C,2003,3,,5187,567188,4,678614,64153,5007,
Gillnet,POST-SEASON,C,2003,4,,3679,371575,0,204450,10308,8385,
Gillnet,POST-SEASON,C,2003,5,,39,6404,0,2768,1285,9,
Gillnet,POST-SEASON,C,2003,6,,465,790,0,22233,131452,7,
Gillnet,POST-SEASON,C,2003,7,,565,165,267,734,86004,2,
Gillnet,POST-SEASON,C,2003,8,,2129,5213,0,45862,496918,2794,
Gillnet,POST-SEASON,D,2003,11,,81,8882,0,2271,913,16,
Gillnet,POST-SEASON,D,2003,12,,1522,142203,55,28503,104394,182,
Gillnet,POST-SEASON,D,2003,13,,631,21215,40,2342,108823,30,
Gillnet,POST-SEASON,D,2003,14,,393,0,0,0,52565,9,
Gillnet,POST-SEASON,E,2003,17,,28,0,0,0,3247,0,
Gillnet,POST-SEASON,E,2003,21,,613,0,0,3,185086,0,
Gillnet,POST-SEASON,D,2003,23,,1517,148968,4969,11,3,5257,
Gillnet,POST-SEASON,D,2003,25,,423,0,1397,0,106187,3980,
Gillnet,POST-SEASON,E,2003,29,,1165,214402,18,14389,45345,4702,
Gillnet,POST-SEASON,C,2004,2,,102,0,404,15,20511,1,
Gillnet,POST-SEASON,C,2004,3,,4861,310624,920,240946,82980,6414,
Gillnet,POST-SEASON,C,2004,4,,2622,124729,0,77151,11173,4662,
Gillnet,POST-SEASON,C,2004,5,,115,5351,0,5139,3587,21,
Gillnet,POST-SEASON,C,2004,6,,1022,3485,0,15602,150230,95,
Gillnet,POST-SEASON,C,2004,7,,735,237,3507,984,115103,54,
Gillnet,POST-SEASON,C,2004,8,,2691,3095,11470,15747,538642,5231,
Gillnet,POST-SEASON,D,2004,11,,99,23840,0,3842,567,32,
Gillnet,POST-SEASON,D,2004,12,,1093,120705,8,27621,101183,305,
Gillnet,POST-SEASON,D,2004,13,,666,16307,0,2830,92126,37,
Gillnet,POST-SEASON,D,2004,14,,436,0,0,0,97243,0,
Gillnet,POST-SEASON,D,2004,17,,101,0,0,0,9334,0,
Gillnet,POST-SEASON,D,2004,18,,106,0,0,0,18265,0,
Gillnet,POST-SEASON,E,2004,21,,690,0,4,0,162933,2,
Gillnet,POST-SEASON,D,2004,23,,640,46720,372,0,12790,6856,
Gillnet,POST-SEASON,D,2004,25,,388,0,2514,0,122856,5450,
Gillnet,POST-SEASON,E,2004,29,,1376,274263,18,17,70819,7663,
Gillnet,IN-SEASON,C,2005,1,0,0,0,0,0,0,0,
Gillnet,IN-SEASON,C,2005,2,19,145,0,700,2,"38,867",2,
Gillnet,IN-SEASON,C,2005,3,460,"3,968","131,511","4,008","274,264","66,484","3,345",
Gillnet,IN-SEASON,C,2005,4,115,199,35,0,0,1,"1,760",
Gillnet,IN-SEASON,C,2005,6,196,"1,396",976,"1,363","79,027","146,401",122,
Gillnet,IN-SEASON,C,2005,7,72,276,78,907,"1,244","37,891",4,
Gillnet,IN-SEASON,C,2005,8,290,"2,189","1,089","4,471","24,033","198,623","6,179",
Gillnet,IN-SEASON,D,2005,12,114,750,"28,984",11,"5,655","84,446",11,
Gillnet,IN-SEASON,D,2005,13,73,370,"12,760",0,"3,244","64,153",11,
Gillnet,IN-SEASON,D,2005,14,94,423,0,1,0,"29,741",2,
Gillnet,IN-SEASON,E,2005,16,47,89,"8,136",0,"2,520",293,0,
Gillnet,IN-SEASON,E,2005,17,30,60,0,0,0,"3,797",0,
Gillnet,IN-SEASON,E,2005,21,67,745,0,0,0,"294,054",1,
Gillnet,IN-SEASON,D,2005,23,101,422,"10,609",452,0,"12,328","10,433",
Gillnet,IN-SEASON,D,2005,25,68,622,2,"1,099",0,"109,745","8,179",
Gillnet,IN-SEASON,E,2005,29,155,337,"3,375",0,"1,082","56,898",139,
Gillnet,IN-SEASON,C,2006,1,1,7,,,,,,
Gillnet,IN-SEASON,C,2006,2,20,85,0,"1,055",86,"17,820",0,
Gillnet,IN-SEASON,C,2006,3,434,"3,487","210,859",0,"52,993","48,486","5,019",
Gillnet,IN-SEASON,C,2006,4,491,"6,376","711,818",0,"216,147","5,641","5,120",
Gillnet,IN-SEASON,C,2006,5,24,123,"11,995",0,"11,296","1,896",37,
Gillnet,IN-SEASON,C,2006,6,41,234,277,0,"3,810","45,302",74,
Gillnet,IN-SEASON,C,2006,7,29,60,14,338,652,"10,803",2,
Gillnet,IN-SEASON,C,2006,8,202,"1,624","1,189","2,996","9,696","270,381","5,222",
Gillnet,IN-SEASON,D,2006,11,143,409,"47,920",1,"2,157","1,840",12,
Gillnet,IN-SEASON,D,2006,12,277,"3,131","340,490",3,"19,054","94,900",72,
Gillnet,IN-SEASON,D,2006,13,114,821,"72,814",3,"2,039","54,490",63,
Gillnet,IN-SEASON,D,2006,14,98,549,0,0,0,"80,534",0,
Gillnet,IN-SEASON,E,2006,21,96,"1,009",0,0,0,"229,243",0,
Gillnet,IN-SEASON,D,2006,23,90,333,"5,468",117,0,"18,269","12,978",
Gillnet,IN-SEASON,D,2006,25,66,434,0,"1,259",0,"124,596","4,846",
Gillnet,IN-SEASON,E,2006,29,353,"1,809","782,424",1,250,"163,757","3,452",
Gillnet,IN-SEASON,C,2007,3,389,"2,541","107,144","9,839","97,095","12,542","3,822",
Gillnet,IN-SEASON,C,2007,4,419,"2,621","361,944","5,003","343,029",0,"5,186",
Gillnet,IN-SEASON,C,2007,5,10,17,"2,046",197,"2,468",0,4,
Gillnet,IN-SEASON,C,2007,6,20,77,395,103,"9,365","14,253",151,
Gillnet,IN-SEASON,C,2007,7,19,34,3,0,598,"5,357",0,
Gillnet,IN-SEASON,C,2007,8,202,"1,349",373,0,"7,701","190,867","5,426",
Gillnet,IN-SEASON,D,2007,12,90,498,0,0,21,"27,728",0,
Gillnet,IN-SEASON,D,2007,13,76,492,0,7,1,"59,967",0,
Gillnet,IN-SEASON,D,2007,14,94,449,0,3,0,"25,353",0,
Gillnet,IN-SEASON,E,2007,17,6,14,0,0,0,326,0,
Gillnet,IN-SEASON,E,2007,18,32,65,0,0,0,"6,936",0,
Gillnet,IN-SEASON,E,2007,21,100,540,0,2,0,"180,111",0,
Gillnet,IN-SEASON,D,2007,23,91,405,0,436,0,"7,828","16,739",
Gillnet,IN-SEASON,D,2007,24,5,34,0,0,0,"4,473",0,
Gillnet,IN-SEASON,D,2007,25,89,353,0,623,0,"16,649","6,101",
Gillnet,IN-SEASON,D,2007,27,2,7,,,,,,
Gillnet,IN-SEASON,E,2007,29,215,418,0,0,0,"29,879",88,
Gillnet,IN-SEASON,C,2008,2,2,6,,,,,,
Gillnet,IN-SEASON,C,2008,3,275,893,"36,506",0,"10,392","14,714",443,
Gillnet,IN-SEASON,C,2008,4,345,"3,319","497,320",0,"63,544",0,"5,236",
Gillnet,IN-SEASON,C,2008,5,22,28,"1,794",0,303,0,7,
Gillnet,IN-SEASON,C,2008,6,14,28,62,0,225,"3,042",50,
Gillnet,IN-SEASON,C,2008,8,73,291,258,0,795,"8,546","1,134",
Gillnet,IN-SEASON,D,2008,12,112,691,"3,210",0,"3,431","53,060",0,
Gillnet,IN-SEASON,D,2008,13,94,508,888,0,659,"36,453",0,
Gillnet,IN-SEASON,D,2008,14,78,309,0,0,0,"13,878",0,
Gillnet,IN-SEASON,E,2008,17,23,24,0,0,0,802,0,
Gillnet,IN-SEASON,E,2008,18,50,89,0,0,0,"3,560",0,
Gillnet,IN-SEASON,E,2008,21,90,276,0,4,0,"23,919",0,
Gillnet,IN-SEASON,D,2008,23,85,213,0,900,0,"2,109","4,848",
Gillnet,IN-SEASON,D,2008,24,4,6,0,0,0,483,0,
Gillnet,IN-SEASON,D,2008,25,23,79,0,633,0,"14,810",0,
Gillnet,IN-SEASON,E,2008,29,184,204,0,0,0,"38,000",0,
Gillnet,IN-SEASON,C,2009,2,4,12,0,60,0,"3,550",0,
Gillnet,IN-SEASON,C,2009,3,343,"2,275","103,628",0,"184,679","47,197","1,299",
Gillnet,IN-SEASON,C,2009,4,111,191,132,0,0,0,"2,438",
Gillnet,IN-SEASON,C,2009,6,95,222,"1,086",0,"19,796","29,337",84,
Gillnet,IN-SEASON,C,2009,7,16,18,14,0,203,"1,710",0,
Gillnet,IN-SEASON,C,2009,8,138,694,"1,071",0,"1,253","35,187","4,096",
Gillnet,IN-SEASON,D,2009,12,128,681,0,0,751,"63,083",0,
Gillnet,IN-SEASON,D,2009,13,93,550,0,1,2,"63,542",0,
Gillnet,IN-SEASON,D,2009,14,111,563,0,1,0,"46,609",0,
Gillnet,IN-SEASON,E,2009,17,40,94,0,0,0,"6,731",1,
Gillnet,IN-SEASON,E,2009,18,44,82,0,0,0,"3,731",0,
Gillnet,IN-SEASON,D,2009,23,86,303,"9,213",377,0,8,"3,671",
Gillnet,IN-SEASON,D,2009,25,74,74,0,1,0,0,"3,496",
Gillnet,IN-SEASON,E,2009,29,183,201,1,10,1,"42,115",33,
Gillnet,IN-SEASON,C,2010,2,6,32,0,100,4,"8,602",0,
Gillnet,IN-SEASON,C,2010,3,260,"1,394","65,649",0,"30,150","15,388",694,
Gillnet,IN-SEASON,C,2010,4,244,581,"62,798",0,"15,116",0,"1,061",
Gillnet,IN-SEASON,C,2010,5,17,21,"2,385",0,294,0,0,
Gillnet,IN-SEASON,C,2010,6,8,17,344,0,435,"1,612",21,
Gillnet,IN-SEASON,C,2010,8,59,222,301,0,"1,155","3,932","1,549",
Gillnet,IN-SEASON,D,2010,11,47,211,"44,119",0,"7,994",489,6,
Gillnet,IN-SEASON,D,2010,12,250,"4,244","845,057",31,"93,462","15,610",16,
Gillnet,IN-SEASON,D,2010,13,92,789,"116,507",1,"6,922","5,748",3,
Gillnet,IN-SEASON,D,2010,23,93,952,"240,543",142,4,932,12,
Gillnet,IN-SEASON,D,2010,25,19,78,0,568,0,"13,122","1,735",
Gillnet,IN-SEASON,E,2010,29,308,"2,937","2,120,369",51,57,165,"6,385",
Gillnet,IN-SEASON,C,2011,2,6,18,0,402,0,0,0,
Gillnet,IN-SEASON,C,2011,3,233,"1,018","70,075","1,364","28,978",0,"1,037",
Gillnet,IN-SEASON,C,2011,4,288,"1,595","249,050","2,511","95,742",0,"1,666",
Gillnet,IN-SEASON,C,2011,5,6,11,"1,610",0,"1,181",0,0,
Gillnet,IN-SEASON,C,2011,6,21,92,734,870,"3,631","18,383",3,
Gillnet,IN-SEASON,C,2011,7,85,322,6,"1,547","1,377","81,779",0,
Gillnet,IN-SEASON,C,2011,8,69,441,483,698,"1,998","32,382","5,176",
Gillnet,IN-SEASON,C,2011,10,82,413,"44,731",489,0,0,0,
Gillnet,IN-SEASON,D,2011,11,14,24,"1,823",0,689,62,0,
Gillnet,IN-SEASON,D,2011,12,179,"1,448","75,998",10,"22,100","59,501",6,
Gillnet,IN-SEASON,D,2011,13,88,537,"21,616",0,"4,179","43,831",3,
Gillnet,IN-SEASON,D,2011,14,103,599,0,0,0,"58,318",0,
Gillnet,IN-SEASON,E,2011,21,75,529,0,0,0,"65,469",48,
Gillnet,IN-SEASON,D,2011,23,142,"1,633","232,444",289,19,"6,222","7,965",
Gillnet,IN-SEASON,D,2011,24,3,10,0,4,0,"1,495",0,
Gillnet,IN-SEASON,D,2011,25,58,264,0,689,0,"15,902","13,496",
Gillnet,IN-SEASON,E,2011,29,296,"1,418","159,431",3,"80,842","35,779","5,515",
Gillnet,IN-SEASON,C,2012,3,261,"1,375","113,241",0,"58,528","14,195",466,
Gillnet,IN-SEASON,C,2012,4,330,"1,388","399,892",0,"24,214",0,314,
Gillnet,IN-SEASON,C,2012,5,6,14,"2,730",0,85,0,0,
Gillnet,IN-SEASON,C,2012,6,86,199,0,0,"2,014","14,786",10,
Gillnet,IN-SEASON,C,2012,7,104,242,1,145,105,"54,091",0,
Gillnet,IN-SEASON,C,2012,8,147,868,509,0,349,"137,611","3,807",
Gillnet,IN-SEASON,D,2012,11,0,0,0,0,0,0,0,
Gillnet,IN-SEASON,D,2012,12,103,602,0,3,6,"36,882",0,
Gillnet,IN-SEASON,D,2012,13,85,496,0,0,0,"38,401",0,
Gillnet,IN-SEASON,D,2012,14,94,178,0,2,18,"14,070",0,
Gillnet,IN-SEASON,E,2012,18,75,320,0,0,0,"60,466",0,
Gillnet,IN-SEASON,E,2012,21,68,199,0,178,0,"23,219",0,
Gillnet,IN-SEASON,D,2012,23,176,"1,418","113,464",67,1,"3,558","2,094",
Gillnet,IN-SEASON,D,2012,24,1,6,,,,,,
Gillnet,IN-SEASON,D,2012,25,63,233,0,3,0,11,"8,135",
Gillnet,IN-SEASON,E,2012,29,156,155,0,0,0,"64,427",1,
Gillnet,IN-SEASON,C,2013,3,252,"2,481","138,062","4,456","293,309","11,931","1,129",
Gillnet,IN-SEASON,C,2013,4,82,206,0,0,8,0,997,
Gillnet,IN-SEASON,C,2013,7,117,184,4,721,"1,681","51,323",2,
Gillnet,IN-SEASON,C,2013,8,198,"1,668","2,320",0,"50,387","326,292","5,306",
Gillnet,IN-SEASON,D,2013,12,101,708,0,14,2,"79,713",0,
Gillnet,IN-SEASON,D,2013,13,78,409,0,3,2,"42,866",0,
Gillnet,IN-SEASON,D,2013,14,84,443,0,0,0,"30,873",0,
Gillnet,IN-SEASON,E,2013,17,46,80,0,0,0,"9,993",0,
Gillnet,IN-SEASON,E,2013,21,54,138,0,3,1,"15,730",0,
Gillnet,IN-SEASON,D,2013,23,92,189,"11,390","1,103",0,"1,419",171,
Gillnet,IN-SEASON,D,2013,25,57,122,0,2,0,3,"8,688",
Gillnet,IN-SEASON,E,2013,29,173,173,0,30,1,"94,412",5,
Gillnet,IN-SEASON,C,2014,1,0,0,0,0,0,0,0,
Gillnet,IN-SEASON,C,2014,3,262,"2,069","111,426","1,907","31,943","3,947","2,209",
Gillnet,IN-SEASON,C,2014,4,332,"2,735","363,396","7,932","310,394",0,423,
Gillnet,IN-SEASON,C,2014,5,7,13,848,86,"3,066",0,0,
Gillnet,IN-SEASON,C,2014,7,42,166,38,"1,120",476,"46,834",4,
Gillnet,IN-SEASON,C,2014,8,79,322,650,0,"1,097","27,379","2,234",
Gillnet,IN-SEASON,C,2014,10,20,34,"1,882",61,122,0,0,
Gillnet,IN-SEASON,D,2014,11,52,326,"58,482",9,"9,937","1,459",0,
Gillnet,IN-SEASON,D,2014,12,272,"6,319","866,130",33,"173,190","42,721",0,
Gillnet,IN-SEASON,D,2014,13,106,"1,734","251,514",1,"9,835","34,534",0,
Gillnet,IN-SEASON,D,2014,14,8,13,154,0,0,3,0,
Gillnet,IN-SEASON,E,2014,18,75,333,0,0,0,"28,139",0,
Gillnet,IN-SEASON,D,2014,23,142,"1,833","169,912",558,9,4,668,
Gillnet,IN-SEASON,D,2014,25,19,145,0,0,0,3,"18,418",
Gillnet,IN-SEASON,E,2014,29,314,"3,023","1,626,127",67,69,"63,788","6,513",
Gillnet,IN-SEASON,C,2015,2,1,2,,,,,,
Gillnet,IN-SEASON,C,2015,3,257,"2,659","183,410","10,814","159,088","56,605","1,792",
Gillnet,IN-SEASON,C,2015,4,134,251,"10,698","1,065",949,0,621,
Gillnet,IN-SEASON,C,2015,6,62,373,0,0,"3,603","89,046",21,
Gillnet,IN-SEASON,C,2015,7,153,424,22,162,405,"108,104",2,
Gillnet,IN-SEASON,C,2015,8,171,"1,318","1,811",0,"22,075","293,057","5,328",
Gillnet,IN-SEASON,D,2015,12,135,731,1,6,107,"56,177",0,
Gillnet,IN-SEASON,D,2015,13,86,398,0,1,7,"35,618",0,
Gillnet,IN-SEASON,D,2015,14,88,203,0,0,0,"12,812",0,
Gillnet,IN-SEASON,E,2015,17,74,258,0,0,0,"18,133",0,
