type,ESTIMATE_TYPE,area,year,MGMT_AREA,VESSEL_COUNT,BOAT_DAYS,SOCKEYE_KEPT,COHO_KEPT,PINK_KEPT,CHUM_KEPT,CHINOOK_KEPT,NOTES
Gillnet,IN-SEASON,E,2015,18,81,78,0,0,0,"22,117",0,
Gillnet,IN-SEASON,E,2015,21,79,244,0,0,2,"110,535",0,
Gillnet,IN-SEASON,D,2015,23,135,"1,096","329,505",323,174,10,516,
Gillnet,IN-SEASON,D,2015,25,51,298,0,12,0,"1,446","9,615",
Gillnet,IN-SEASON,E,2015,29,213,407,0,104,2,"123,329",4,
Gillnet,IN-SEASON,C,2016,3,187,886,"19,508","1,867","6,271","9,727",830,
Gillnet,IN-SEASON,C,2016,4,272,"1,206","107,406","10,707","70,633",0,392,
Gillnet,IN-SEASON,C,2016,5,7,6,478,158,"1,152",0,0,
Gillnet,IN-SEASON,C,2016,6,81,218,0,0,"21,953","28,110",40,
Gillnet,IN-SEASON,C,2016,7,122,238,229,224,"1,914","39,722",7,
Gillnet,IN-SEASON,C,2016,8,212,"1,361","5,295",0,"61,949","330,810","3,185",
Gillnet,IN-SEASON,C,2016,10,77,508,"71,400",0,4,15,0,
Gillnet,IN-SEASON,D,2016,12,120,646,0,0,1,"84,589",0,
Gillnet,IN-SEASON,D,2016,13,118,622,0,0,4,"136,156",0,
Gillnet,IN-SEASON,D,2016,14,63,270,0,0,0,"39,084",0,
Gillnet,IN-SEASON,E,2016,17,100,402,0,0,0,"86,254",0,
Gillnet,IN-SEASON,E,2016,18,100,862,0,0,0,"201,494",0,
Gillnet,IN-SEASON,E,2016,21,95,312,0,0,0,"137,591",0,
Gillnet,IN-SEASON,D,2016,23,178,"1,407","161,934",808,0,4,"1,671",
Gillnet,IN-SEASON,D,2016,25,60,255,0,0,0,"13,371","3,451",
Gillnet,IN-SEASON,E,2016,29,201,377,0,180,0,"178,686",3,
Gillnet,IN-SEASON,C,2017,3,203,"1,078","34,940",568,748,"4,208","1,257",
Gillnet,IN-SEASON,C,2017,6,55,237,0,536,"5,549","17,740",121,
Gillnet,IN-SEASON,C,2017,7,21,28,20,0,940,"3,138",6,
Gillnet,IN-SEASON,C,2017,8,210,"1,334",753,0,"43,249","232,910","2,992",
Gillnet,IN-SEASON,D,2017,12,131,727,0,10,2,"59,166",1,
Gillnet,IN-SEASON,D,2017,13,102,474,0,0,1,"37,053",0,
Gillnet,IN-SEASON,D,2017,14,71,122,0,0,0,"16,964",0,
Gillnet,IN-SEASON,E,2017,17,116,745,0,0,0,"88,944",0,
Gillnet,IN-SEASON,E,2017,18,126,"1,119",0,0,0,"91,767",0,
Gillnet,IN-SEASON,E,2017,21,107,248,0,0,0,"36,051",0,
Gillnet,IN-SEASON,D,2017,23,89,378,"9,936",99,0,1,"7,132",
Gillnet,IN-SEASON,D,2017,25,78,384,0,0,0,"12,150","20,202",
Gillnet,IN-SEASON,D,2017,26,4,36,0,0,0,"8,284",0,
Gillnet,IN-SEASON,E,2017,29,183,329,0,68,1,"77,382",0,
Gillnet,IN-SEASON,C,2018,3,140,379,"11,627",93,818,"8,506",0,
Gillnet,IN-SEASON,C,2018,4,126,625,"79,225",0,"10,917",0,0,
Gillnet,IN-SEASON,C,2018,5,2,2,,,,,,
Gillnet,IN-SEASON,C,2018,8,228,"1,370","3,563",0,"4,834","240,268","4,603",
Gillnet,IN-SEASON,D,2018,11,48,232,"23,279",0,"1,128","1,518",0,
Gillnet,IN-SEASON,D,2018,12,256,"3,853","352,733",0,"29,753","15,257",4,
Gillnet,IN-SEASON,D,2018,13,129,"1,276","102,994",0,"3,165","5,922",2,
Gillnet,IN-SEASON,E,2018,17,141,"1,030",0,0,0,"79,077",0,
Gillnet,IN-SEASON,E,2018,18,102,418,0,0,0,"16,727",0,
Gillnet,IN-SEASON,E,2018,19,31,90,0,0,0,"4,841",0,
Gillnet,IN-SEASON,E,2018,21,99,223,0,0,0,"11,467",0,
Gillnet,IN-SEASON,D,2018,23,134,512,"10,543","2,278",16,74,"12,056",
Gillnet,IN-SEASON,D,2018,25,18,96,0,0,0,"7,706","3,307",
Gillnet,IN-SEASON,D,2018,26,4,32,0,0,0,"8,278",0,
Gillnet,IN-SEASON,E,2018,29,290,"1,102","600,942",0,20,2,24,
Gillnet,IN-SEASON,C,2019,3,139,567,"19,785",0,"19,522","4,289",0,
Gillnet,IN-SEASON,C,2019,8,221,855,247,6,621,"86,979","6,092",
Gillnet,IN-SEASON,D,2019,23,139,445,"5,972",178,0,0,"24,811",
Gillnet,IN-SEASON,D,2019,25,89,304,0,0,0,"4,126","14,132",
Gillnet,IN-SEASON,D,2019,26,4,24,0,0,0,"2,717",0,
Gillnet,IN-SEASON,C,2020,4,117,201,"22,807",0,"9,363",0,0,
Gillnet,IN-SEASON,C,2020,8,169,436,199,0,"10,666","12,974","4,130",
Gillnet,IN-SEASON,D,2020,12,114,408,0,100,2,"42,551",0,
Gillnet,IN-SEASON,D,2020,13,71,222,0,0,0,"12,893",0,
Gillnet,IN-SEASON,D,2020,14,10,60,0,0,0,"6,735",0,
Gillnet,IN-SEASON,D,2020,23,117,367,"7,038",0,0,0,"24,919",
Gillnet,IN-SEASON,D,2020,25,79,117,0,0,0,"6,065","9,980",
Gillnet,IN-SEASON,D,2020,26,4,23,0,0,0,"2,977",0,
Gillnet,IN-SEASON,E,2020,17,57,214,0,0,0,"8,110",0,
Gillnet,IN-SEASON,E,2020,29,154,353,0,94,0,"33,339",0,
Gillnet,IN-SEASON,C,2021,8,49,162,0,0,0,425,"1,684",
Gillnet,IN-SEASON,D,2021,23,143,709,"35,777",0,0,0,"15,662",
Gillnet,IN-SEASON,D,2021,25,82,191,0,0,0,"3,327","6,005",
Gillnet,IN-SEASON,D,2021,26,4,24,0,0,0,"2,460",0,
Gillnet,IN-SEASON,C,2022,4,150,"1,785","482,487",0,"100,838",0,0,
Gillnet,IN-SEASON,C,2022,8,32,96,0,0,0,291,396,
Gillnet,IN-SEASON,D,2022,13,17,32,894,0,276,131,0,
Gillnet,IN-SEASON,D,2022,23,131,"1,162","96,396",2,6,1,"16,219",
Gillnet,IN-SEASON,E,2022,17,30,42,0,0,0,67,1,
Gillnet,IN-SEASON,E,2022,19,40,119,0,0,0,"6,082",0,
Gillnet,IN-SEASON,C,2023,3,8,7,393,0,"1,370","1,615",0,
Gillnet,IN-SEASON,C,2023,4,213,"1,768","197,549",0,"123,230",0,0,
Gillnet,IN-SEASON,C,2023,8,26,82,0,0,0,0,517,
Gillnet,IN-SEASON,D,2023,23,109,827,"71,280",16,1,0,"14,454",
Gillnet,IN-SEASON,D,2023,25,6,7,0,0,0,0,"1,178",
Seine,POST-SEASON,A,1996,1,,81,38,625,508354,88,0,
Seine,POST-SEASON,A,1996,2,,71,7,533,20343,86375,2,
Seine,POST-SEASON,A,1996,3,,1258,535657,30836,1323365,134659,2508,
Seine,POST-SEASON,A,1996,4,,1165,946893,14774,1210311,37811,1410,
Seine,POST-SEASON,A,1996,5,,403,187497,4502,268376,12168,616,
Seine,POST-SEASON,A,1996,6,,118,16347,10650,498146,29121,408,
Seine,POST-SEASON,A,1996,7,,93,374,3066,16953,38412,24,
Seine,POST-SEASON,A,1996,8,,152,4903,10923,349933,63939,285,
Seine,POST-SEASON,B,1996,12,,220,24855,2052,40457,39424,117,
Seine,POST-SEASON,B,1996,13,,97,30197,444,8601,35410,6,
Seine,POST-SEASON,B,1996,20,,171,72077,3913,196,400,83,
Seine,POST-SEASON,B,1996,21,,269,0,24,0,292336,0,
Seine,POST-SEASON,A,1997,1,,645,251233,355,324474,27103,30,
Seine,POST-SEASON,A,1997,2,,47,50701,578,8868,32264,6,
Seine,POST-SEASON,A,1997,3,,858,331560,717,537739,87014,1956,
Seine,POST-SEASON,A,1997,4,,278,98406,176,209653,4389,83,
Seine,POST-SEASON,A,1997,5,,24,3473,231,18419,1380,61,
Seine,POST-SEASON,A,1997,6,,47,3674,1961,119185,7468,143,
Seine,POST-SEASON,A,1997,7,,123,1002,3619,25262,34827,101,
Seine,POST-SEASON,A,1997,8,,138,23829,5444,343184,48912,585,
Seine,POST-SEASON,B,1997,12,,1524,2440005,974,1820269,48121,76,
Seine,POST-SEASON,B,1997,13,,750,1312525,27,941153,27628,43,
Seine,POST-SEASON,B,1997,16,,292,149956,0,116230,295,0,
Seine,POST-SEASON,B,1997,20,,509,274670,0,284783,527,0,
Seine,POST-SEASON,B,1997,21,,331,1,0,0,825661,0,
Seine,POST-SEASON,A,1998,1,,19,9545,0,68485,1071,0,
Seine,POST-SEASON,A,1998,2,,190,32,0,625252,74991,0,
Seine,POST-SEASON,A,1998,3,,334,23430,3,416303,169089,95,
Seine,POST-SEASON,A,1998,5,,6,27,0,75,31,0,
Seine,POST-SEASON,A,1998,6,,503,15420,0,524283,194527,207,
Seine,POST-SEASON,A,1998,7,,128,113,991,6712,71730,0,
Seine,POST-SEASON,A,1998,8,,594,13852,0,477591,341421,247,
Seine,POST-SEASON,B,1998,12,,299,265937,0,33280,406046,53,
Seine,POST-SEASON,B,1998,13,,317,167576,0,10971,908369,20,
Seine,POST-SEASON,B,1998,14,,205,0,0,0,679047,0,
Seine,POST-SEASON,B,1998,16,,0,0,0,0,0,0,
Seine,POST-SEASON,B,1998,21,,406,0,0,0,632644,135,
Seine,POST-SEASON,B,1998,25,,5,0,0,0,24000,0,
Seine,POST-SEASON,A,1999,2,,59,0,641,0,184718,4,
Seine,POST-SEASON,A,1999,3,,1713,82126,1,5051892,115041,11,
Seine,POST-SEASON,A,1999,4,,50,4881,0,302855,0,0,
Seine,POST-SEASON,A,1999,5,,11,0,0,15651,0,0,
Seine,POST-SEASON,A,1999,6,,38,1397,0,13243,4230,0,
Seine,POST-SEASON,A,1999,7,,124,4980,458,49559,68254,0,
Seine,POST-SEASON,A,1999,8,,196,3210,0,117337,43983,0,
Seine,POST-SEASON,A,2000,1,,1,,,,,,
Seine,POST-SEASON,A,2000,2,,15,11,7,504242,44236,0,
Seine,POST-SEASON,A,2000,3,,470,114108,0,288101,46203,2,
Seine,POST-SEASON,A,2000,4,,976,683357,0,283638,8320,1,
Seine,POST-SEASON,A,2000,5,,76,11478,0,24802,3152,0,
Seine,POST-SEASON,A,2000,6,,285,10524,0,1500876,7434,0,
Seine,POST-SEASON,A,2000,7,,29,1,1184,1416,16125,0,
Seine,POST-SEASON,A,2000,8,,26,593,0,23207,3679,0,
Seine,POST-SEASON,B,2000,12,,383,141292,284,942277,100794,50,
Seine,POST-SEASON,B,2000,13,,150,122818,0,256386,56665,5,
Seine,POST-SEASON,B,2000,14,,0,0,0,0,0,0,
Seine,POST-SEASON,B,2000,16,,40,16310,0,416,4,0,
Seine,POST-SEASON,A,2001,2,,24,0,22,0,30851,0,
Seine,POST-SEASON,A,2001,3,,388,85385,29,1195609,24337,0,
Seine,POST-SEASON,A,2001,4,,631,501937,76,987253,8201,0,
Seine,POST-SEASON,A,2001,5,,90,8149,0,232162,1999,0,
Seine,POST-SEASON,A,2001,6,,292,11023,30,1631902,21448,0,
Seine,POST-SEASON,A,2001,7,,123,84,2042,238901,82533,0,
Seine,POST-SEASON,A,2001,8,,185,1051,66,706840,52471,0,
Seine,POST-SEASON,B,2001,12,,185,13210,0,700390,91179,36,
Seine,POST-SEASON,B,2001,13,,109,15732,0,262233,69429,19,
Seine,POST-SEASON,B,2001,14,,4,0,0,0,603,0,
Seine,POST-SEASON,B,2001,18,,26,0,0,0,7127,0,
Seine,POST-SEASON,B,2001,20,,119,45924,27,11051,58,59,
Seine,POST-SEASON,B,2001,21,,106,0,0,0,65256,0,
Seine,POST-SEASON,A,2002,2,,38,0,0,42344,96968,0,
Seine,POST-SEASON,A,2002,3,,474,56564,0,2249134,14626,0,
Seine,POST-SEASON,A,2002,4,,358,53830,0,380401,2825,0,
Seine,POST-SEASON,A,2002,5,,114,4877,0,471005,548,0,
Seine,POST-SEASON,A,2002,6,,192,12387,0,492205,76417,0,
Seine,POST-SEASON,A,2002,7,,123,163,923,94518,113411,0,
Seine,POST-SEASON,A,2002,8,,268,3264,0,1003175,118386,0,
Seine,POST-SEASON,B,2002,12,,230,257598,2,59555,162623,0,
Seine,POST-SEASON,B,2002,13,,188,114780,19,11092,314995,0,
Seine,POST-SEASON,B,2002,14,,87,0,0,0,99868,0,
Seine,POST-SEASON,B,2002,18,,56,0,0,0,221969,0,
Seine,POST-SEASON,B,2002,19,,17,0,0,0,25369,0,
Seine,POST-SEASON,B,2002,20,,104,262864,0,227,6,2,
Seine,POST-SEASON,B,2002,21,,207,2,0,1,409754,0,
Seine,POST-SEASON,B,2002,23,,103,237517,0,0,0,1,
Seine,POST-SEASON,B,2002,29,,2,,,,,,
Seine,POST-SEASON,A,2003,2,,2,,,,,,
Seine,POST-SEASON,A,2003,3,,328,77320,6919,1798957,8,0,
Seine,POST-SEASON,A,2003,4,,188,88161,0,1087401,0,0,
Seine,POST-SEASON,A,2003,5,,51,5773,0,303195,0,0,
Seine,POST-SEASON,A,2003,6,,329,47923,0,4398576,253223,0,
Seine,POST-SEASON,A,2003,7,,190,646,2255,69983,179764,6,
Seine,POST-SEASON,A,2003,8,,177,13968,525,571975,192717,7,
Seine,POST-SEASON,B,2003,12,,330,319903,117,611191,250040,25,
Seine,POST-SEASON,B,2003,13,,209,116161,7,275521,361741,1,
Seine,POST-SEASON,B,2003,14,,1,,,,,,
Seine,POST-SEASON,B,2003,20,,17,11210,0,9626,9,0,
Seine,POST-SEASON,B,2003,21,,143,0,0,0,237449,0,
Seine,POST-SEASON,B,2003,23,,102,209785,0,0,0,0,
Seine,POST-SEASON,A,2004,2,,35,0,63,44644,42647,0,
Seine,POST-SEASON,A,2004,3,,671,171982,21577,1073213,11386,9,
Seine,POST-SEASON,A,2004,4,,134,23692,2,95105,0,0,
Seine,POST-SEASON,A,2004,5,,45,2431,0,153152,0,0,
Seine,POST-SEASON,A,2004,6,,37,2263,0,51280,14832,0,
Seine,POST-SEASON,A,2004,7,,295,2068,16153,120947,231107,13,
Seine,POST-SEASON,A,2004,8,,356,1887,24742,312691,347806,10,
Seine,POST-SEASON,B,2004,12,,335,434479,9,48060,414976,69,
Seine,POST-SEASON,B,2004,13,,176,73654,8,7682,433549,4,
Seine,POST-SEASON,B,2004,14,,61,0,0,0,25917,0,
Seine,POST-SEASON,B,2004,18,,1,,,,,,
Seine,POST-SEASON,B,2004,20,,20,11637,1,72,0,0,
Seine,POST-SEASON,B,2004,21,,36,0,0,0,66941,0,
Seine,POST-SEASON,B,2004,23,,17,48041,0,0,1,0,
Seine,POST-SEASON,B,2004,29,,1,,,,,,
Seine,IN-SEASON,A,2005,2,8,16,0,0,0,"65,700",0,
Seine,IN-SEASON,A,2005,3,53,436,"49,728","43,744","2,225,237","7,167",0,
Seine,IN-SEASON,A,2005,5,12,31,0,0,"191,219",0,0,
Seine,IN-SEASON,A,2005,6,84,589,"21,577","35,949","4,510,843","86,759",0,
Seine,IN-SEASON,A,2005,7,17,32,0,801,"26,484","31,071",0,
Seine,IN-SEASON,A,2005,8,43,222,0,"8,965","583,141","74,369",0,
Seine,IN-SEASON,B,2005,12,79,140,"22,047",72,"42,068","207,367",0,
Seine,IN-SEASON,B,2005,13,103,231,"34,082",82,"51,743","411,934",4,
Seine,IN-SEASON,B,2005,14,1,3,,,,,,
Seine,IN-SEASON,B,2005,21,60,207,0,9,1,"385,487",0,
Seine,IN-SEASON,B,2005,23,6,10,0,"2,348",0,0,"4,751",
Seine,IN-SEASON,A,2006,2,5,10,0,0,"35,000","19,600",0,
Seine,IN-SEASON,A,2006,3,46,236,"43,837",0,"137,836","49,991",0,
Seine,IN-SEASON,A,2006,4,74,682,"263,018",0,"155,288",0,0,
Seine,IN-SEASON,A,2006,5,5,5,367,0,"9,187",0,0,
Seine,IN-SEASON,A,2006,6,6,7,653,0,"5,974",980,0,
Seine,IN-SEASON,A,2006,7,8,17,0,0,"5,638","12,348",0,
Seine,IN-SEASON,A,2006,8,36,152,0,"1,648","48,442","86,944",0,
Seine,IN-SEASON,B,2006,12,126,322,"1,101,639",0,"9,344","310,331",11,
Seine,IN-SEASON,B,2006,13,104,228,"467,877",0,"8,193","356,519",0,
Seine,IN-SEASON,B,2006,14,15,40,0,0,0,"3,386",0,
Seine,IN-SEASON,B,2006,20,10,0,0,0,0,0,0,
Seine,IN-SEASON,B,2006,21,64,148,0,0,0,"223,927",0,
Seine,IN-SEASON,B,2006,23,4,10,0,807,0,56,"2,131",
Seine,IN-SEASON,A,2007,3,77,717,"117,183","34,868","2,919,472","11,974",0,
Seine,IN-SEASON,A,2007,4,45,136,"37,558","6,884","459,349",0,0,
Seine,IN-SEASON,A,2007,5,34,126,"5,160","4,937","646,654",0,0,
Seine,IN-SEASON,A,2007,6,68,266,"8,173","18,804","1,760,144",0,0,
Seine,IN-SEASON,A,2007,7,4,9,0,0,"6,414","1,448",0,
Seine,IN-SEASON,A,2007,8,28,118,0,0,"210,529","60,408",0,
Seine,IN-SEASON,B,2007,12,56,77,0,0,12,"41,905",0,
Seine,IN-SEASON,B,2007,13,86,217,56,4,"40,664","311,314",2,
Seine,IN-SEASON,B,2007,14,2,4,,,,,,
Seine,IN-SEASON,B,2007,23,7,18,0,"3,755",0,0,"4,041",
Seine,IN-SEASON,A,2008,2,3,8,0,8,0,"2,000",0,
Seine,IN-SEASON,A,2008,3,31,61,"5,173",0,"11,180",0,0,
Seine,IN-SEASON,A,2008,4,43,275,"195,938",0,"91,767",0,0,
Seine,IN-SEASON,A,2008,5,13,15,572,0,237,0,0,
Seine,IN-SEASON,A,2008,6,6,7,435,0,751,0,0,
Seine,IN-SEASON,A,2008,8,5,9,0,0,"5,231","1,218",0,
Seine,IN-SEASON,B,2008,12,45,81,"1,039",2,"3,367","55,896",0,
Seine,IN-SEASON,B,2008,13,71,177,0,4,25,"132,346",0,
Seine,IN-SEASON,B,2008,18,0,1,,,,,,
Seine,IN-SEASON,B,2008,20,6,12,"11,335",0,37,0,0,
Seine,IN-SEASON,B,2008,21,6,12,0,0,0,"18,796",0,
Seine,IN-SEASON,B,2008,23,3,10,0,"3,437",0,0,"3,409",
Seine,IN-SEASON,A,2009,2,1,9,,,,,,
Seine,IN-SEASON,A,2009,3,45,177,"13,532","1,951","880,233",0,0,
Seine,IN-SEASON,A,2009,4,21,49,0,0,"341,403",0,0,
Seine,IN-SEASON,A,2009,5,9,23,0,0,"131,704",0,0,
Seine,IN-SEASON,A,2009,6,61,639,"49,509","15,914","6,636,072",350,0,
Seine,IN-SEASON,A,2009,7,1,1,,,,,,
Seine,IN-SEASON,A,2009,8,14,31,0,0,"125,607","7,188",0,
Seine,IN-SEASON,B,2009,12,72,241,13,7,"1,022,056","107,717",0,
Seine,IN-SEASON,B,2009,13,84,166,0,0,"267,471","210,593",0,
Seine,IN-SEASON,B,2009,14,3,4,0,0,0,"2,030",0,
Seine,IN-SEASON,B,2009,23,6,11,"15,039",531,0,0,"2,598",
Seine,IN-SEASON,B,2009,29,5,20,0,0,"88,177",0,0,
Seine,IN-SEASON,A,2010,1,5,10,0,0,"188,000",0,0,
Seine,IN-SEASON,A,2010,2,7,15,0,0,"265,000",0,0,
Seine,IN-SEASON,A,2010,3,16,26,"2,660",0,"26,976",0,0,
Seine,IN-SEASON,A,2010,5,2,2,,,,,,
Seine,IN-SEASON,A,2010,6,12,13,"2,348",0,"21,364",0,0,
Seine,IN-SEASON,A,2010,7,5,6,0,362,0,"9,200",0,
Seine,IN-SEASON,A,2010,8,3,3,0,0,207,49,0,
Seine,IN-SEASON,B,2010,12,84,371,"2,310,898",282,"68,295","19,354",33,
Seine,IN-SEASON,B,2010,13,81,349,"2,217,593",221,"15,887","19,551",51,
Seine,IN-SEASON,B,2010,20,11,40,"129,793",5,158,2,0,
Seine,IN-SEASON,B,2010,23,46,120,"495,495",52,0,0,0,
Seine,IN-SEASON,B,2010,29,62,100,"1,148,724",14,59,39,3,
Seine,IN-SEASON,A,2011,3,56,164,"60,422","2,976","289,907",0,0,
Seine,IN-SEASON,A,2011,4,46,136,"60,843","3,910","97,970",0,0,
Seine,IN-SEASON,A,2011,6,57,179,"27,378","10,886","708,209",0,6,
Seine,IN-SEASON,A,2011,7,20,67,0,"1,182","11,139","219,495",0,
Seine,IN-SEASON,A,2011,8,4,4,0,0,"1,236","1,081",0,
Seine,IN-SEASON,B,2011,12,99,815,"95,865",475,"3,641,735","301,758",40,
Seine,IN-SEASON,B,2011,13,52,127,"1,158",20,"81,167","239,907",0,
Seine,IN-SEASON,B,2011,14,46,172,0,0,0,"393,810",0,
Seine,IN-SEASON,B,2011,18,0,0,0,0,0,0,0,
Seine,IN-SEASON,B,2011,21,27,67,0,2,0,"211,968",0,
Seine,IN-SEASON,B,2011,23,37,112,"192,333",1,1,0,0,
Seine,IN-SEASON,B,2011,29,34,138,827,292,"716,227",280,63,
Seine,IN-SEASON,A,2012,2,12,20,0,0,"237,000",0,0,
Seine,IN-SEASON,A,2012,3,33,165,"5,366",0,"339,239","25,993",0,
Seine,IN-SEASON,A,2012,4,34,118,"123,340",0,"10,251",0,0,
Seine,IN-SEASON,A,2012,7,31,85,0,350,"22,785","111,938",0,
Seine,IN-SEASON,A,2012,8,20,47,0,0,"18,092","22,599",0,
Seine,IN-SEASON,B,2012,12,40,60,0,0,82,"103,943",0,
Seine,IN-SEASON,B,2012,13,71,177,3,0,92,"184,551",0,
Seine,IN-SEASON,B,2012,14,1,1,,,,,,
Seine,IN-SEASON,B,2012,18,42,102,0,0,0,"91,103",0,
Seine,IN-SEASON,B,2012,21,6,20,0,0,0,97,0,
Seine,IN-SEASON,B,2012,23,30,136,"80,971",12,0,0,1,
Seine,IN-SEASON,B,2012,29,3,3,0,0,0,104,0,
Seine,IN-SEASON,A,2013,3,47,273,"6,927","16,566","2,233,089","41,991",0,
Seine,IN-SEASON,A,2013,6,55,519,"5,887","23,345","6,293,837",0,0,
Seine,IN-SEASON,A,2013,7,37,44,0,433,"30,481","134,618",0,
Seine,IN-SEASON,A,2013,8,22,71,0,0,"439,315","35,387",0,
Seine,IN-SEASON,B,2013,12,68,259,831,"1,138","747,071","177,182",31,
Seine,IN-SEASON,B,2013,13,65,173,55,"1,026","81,422","254,868",4,
Seine,IN-SEASON,B,2013,14,2,0,,,,,,
Seine,IN-SEASON,B,2013,18,1,1,,,,,,
Seine,IN-SEASON,B,2013,23,4,17,"9,128",0,0,0,0,
Seine,IN-SEASON,B,2013,28,7,6,0,0,"282,400",0,0,
Seine,IN-SEASON,B,2013,29,56,174,"1,233",428,"1,451,421","7,478",75,
Seine,IN-SEASON,A,2014,1,6,15,0,0,"606,300",0,0,
Seine,IN-SEASON,A,2014,3,38,219,"33,071","9,675","861,855","27,272",0,
Seine,IN-SEASON,A,2014,4,48,198,"118,056","6,938","473,782",0,0,
Seine,IN-SEASON,A,2014,5,7,7,0,192,"83,146",0,0,
Seine,IN-SEASON,A,2014,6,43,148,"21,513","4,577","1,117,211",0,0,
Seine,IN-SEASON,A,2014,7,25,69,0,"6,017","84,029","154,992",0,
Seine,IN-SEASON,A,2014,8,2,3,,,,,,
Seine,IN-SEASON,B,2014,12,79,541,"2,320,056",984,"288,803","53,523",157,
Seine,IN-SEASON,B,2014,13,76,373,"1,180,913",773,"41,512","185,211",154,
Seine,IN-SEASON,B,2014,16,18,25,"26,166",0,50,112,0,
Seine,IN-SEASON,B,2014,23,36,229,"243,190",49,0,0,0,
Seine,IN-SEASON,B,2014,29,81,192,"1,285,177",30,15,317,20,
Seine,IN-SEASON,A,2015,2,7,11,0,0,0,"58,251",0,
Seine,IN-SEASON,A,2015,3,36,188,"22,049","7,640","181,218","109,886",0,
Seine,IN-SEASON,A,2015,4,16,15,"2,539",663,816,0,0,
Seine,IN-SEASON,A,2015,6,20,33,0,0,"7,872","21,169",0,
Seine,IN-SEASON,A,2015,7,58,165,0,802,"40,081","286,805",0,
Seine,IN-SEASON,A,2015,8,49,238,0,0,"685,529","186,857",0,
Seine,IN-SEASON,B,2015,12,65,92,6,369,100,"191,294",4,
Seine,IN-SEASON,B,2015,13,47,66,4,207,45,"161,208",0,
Seine,IN-SEASON,B,2015,16,10,25,0,0,"95,198",0,0,
Seine,IN-SEASON,B,2015,17,6,6,0,0,0,176,0,
Seine,IN-SEASON,B,2015,18,38,37,0,0,0,"182,857",0,
Seine,IN-SEASON,B,2015,19,0,0,0,0,0,0,0,
Seine,IN-SEASON,B,2015,21,14,48,0,0,0,"58,580",0,
Seine,IN-SEASON,B,2015,23,52,139,"536,003",0,1,0,0,
Seine,IN-SEASON,B,2015,28,4,6,0,0,"100,051",0,0,
Seine,IN-SEASON,B,2015,29,18,18,0,0,0,"3,706",0,
Seine,IN-SEASON,A,2016,3,47,291,495,"19,778","892,858","59,399",0,
Seine,IN-SEASON,A,2016,4,21,29,"23,548","5,229","15,264",0,0,
Seine,IN-SEASON,A,2016,6,44,129,0,0,"584,657",0,0,
Seine,IN-SEASON,A,2016,7,32,46,0,0,"13,405","22,383",0,
