type,ESTIMATE_TYPE,area,year,MGMT_AREA,VESSEL_COUNT,BOAT_DAYS,SOCKEYE_KEPT,COHO_KEPT,PINK_KEPT,CHUM_KEPT,CHINOOK_KEPT,NOTES
Troll,IN-SEASON,G,2008,26,3,4,0,0,0,0,83,
Troll,IN-SEASON,G,2008,27,2,4,,,,,,
Troll,IN-SEASON,H,2008,29,1,4,,,,,,
Troll,IN-SEASON,F,2008,101,132,"2,897",303,"39,824","21,911",54,"38,370",
Troll,IN-SEASON,F,2008,102,10,42,0,"1,312",1,0,59,
Troll,IN-SEASON,F,2008,104,8,10,141,722,73,0,5,
Troll,IN-SEASON,F,2008,105,6,19,0,"1,277",11,0,1,
Troll,IN-SEASON,F,2008,106,1,2,,,,,,
Troll,IN-SEASON,F,2008,107,1,1,,,,,,
Troll,IN-SEASON,F,2008,108,0,0,0,0,0,0,0,
Troll,IN-SEASON,F,2008,109,0,0,0,0,0,0,0,
Troll,IN-SEASON,F,2008,110,0,0,0,0,0,0,0,
Troll,IN-SEASON,G,2008,123,94,"1,511",1,242,5,77,"69,250",
Troll,IN-SEASON,G,2008,124,39,306,0,35,0,14,"4,009",
Troll,IN-SEASON,G,2008,125,38,129,0,1,0,14,"1,348",
Troll,IN-SEASON,G,2008,126,43,749,0,24,5,80,"10,358",
Troll,IN-SEASON,G,2008,127,36,523,0,8,1,126,"5,301",
Troll,IN-SEASON,F,2008,142,24,226,0,449,186,0,"2,707",
Troll,IN-SEASON,F,2009,1,69,751,2,"34,447","10,302",1,"4,904",
Troll,IN-SEASON,F,2009,2,4,11,0,982,0,0,92,
Troll,IN-SEASON,F,2009,3,45,376,0,"25,903",458,0,4,
Troll,IN-SEASON,H,2009,12,1,1,,,,,,
Troll,IN-SEASON,H,2009,13,42,429,0,6,"16,542","67,939",0,
Troll,IN-SEASON,H,2009,14,1,1,,,,,,
Troll,IN-SEASON,H,2009,18,2,3,,,,,,
Troll,IN-SEASON,G,2009,23,16,128,0,0,0,0,778,
Troll,IN-SEASON,G,2009,24,2,2,,,,,,
Troll,IN-SEASON,G,2009,25,7,26,0,0,0,0,240,
Troll,IN-SEASON,G,2009,26,0,0,0,0,0,0,0,
Troll,IN-SEASON,G,2009,27,6,24,0,0,0,0,32,
Troll,IN-SEASON,H,2009,29,2,3,,,,,,
Troll,IN-SEASON,F,2009,101,146,"3,465",685,"101,854","51,220",79,"59,419",
Troll,IN-SEASON,F,2009,102,27,200,0,"28,920",79,0,0,
Troll,IN-SEASON,F,2009,104,21,106,0,"12,296",624,0,21,
Troll,IN-SEASON,F,2009,105,20,69,0,"8,074",736,0,0,
Troll,IN-SEASON,G,2009,123,65,608,0,0,0,1,"20,669",
Troll,IN-SEASON,G,2009,124,67,426,0,0,2,65,"10,318",
Troll,IN-SEASON,G,2009,125,17,43,0,0,1,2,312,
Troll,IN-SEASON,G,2009,126,45,880,16,0,62,22,"10,025",
Troll,IN-SEASON,G,2009,127,32,442,0,0,33,78,"6,609",
Troll,IN-SEASON,F,2009,142,32,346,0,"7,960","1,637",0,"6,925",
Troll,IN-SEASON,F,2010,1,77,773,112,"17,064","2,954",6,"10,568",
Troll,IN-SEASON,F,2010,2,15,137,0,993,113,0,"3,294",
Troll,IN-SEASON,F,2010,3,51,406,90,"13,579","1,299",0,16,
Troll,IN-SEASON,H,2010,12,37,389,"131,095",0,"1,348",64,0,
Troll,IN-SEASON,H,2010,13,45,566,"139,561",0,"2,442",325,0,
Troll,IN-SEASON,H,2010,18,9,30,"3,279",0,8,0,0,
Troll,IN-SEASON,G,2010,23,16,67,0,0,0,0,815,
Troll,IN-SEASON,G,2010,24,4,11,0,0,0,0,205,
Troll,IN-SEASON,G,2010,25,0,0,0,0,0,0,0,
Troll,IN-SEASON,G,2010,26,1,6,,,,,,
Troll,IN-SEASON,G,2010,27,4,11,0,0,0,2,163,
Troll,IN-SEASON,H,2010,29,31,319,"107,941",0,11,5,0,
Troll,IN-SEASON,F,2010,101,135,"2,652",254,"73,847","18,430",68,"51,607",
Troll,IN-SEASON,F,2010,102,18,176,0,"12,279",83,0,0,
Troll,IN-SEASON,F,2010,103,3,19,0,962,723,0,0,
Troll,IN-SEASON,F,2010,104,27,135,67,"14,406",955,18,31,
Troll,IN-SEASON,F,2010,105,12,26,0,639,7,0,0,
Troll,IN-SEASON,F,2010,106,0,0,0,0,0,0,0,
Troll,IN-SEASON,G,2010,123,67,794,0,369,5,31,"35,953",
Troll,IN-SEASON,G,2010,124,43,194,0,10,0,4,"7,495",
Troll,IN-SEASON,G,2010,125,18,40,0,0,1,0,"1,404",
Troll,IN-SEASON,G,2010,126,43,373,0,50,40,327,"13,589",
Troll,IN-SEASON,G,2010,127,47,586,0,29,1,36,"19,344",
Troll,IN-SEASON,F,2010,142,44,634,0,"4,526","2,577",0,"18,928",
Troll,IN-SEASON,F,2011,1,53,477,"1,553","37,917","8,314",8,"3,406",
Troll,IN-SEASON,F,2011,2,6,30,92,518,0,0,"1,437",
Troll,IN-SEASON,F,2011,6,35,186,77,"13,849","2,810",0,0,
Troll,IN-SEASON,H,2011,12,12,42,952,0,"8,357","1,147",0,
Troll,IN-SEASON,H,2011,13,41,501,"10,715",0,"40,612","105,544",0,
Troll,IN-SEASON,H,2011,14,1,1,,,,,,
Troll,IN-SEASON,H,2011,18,0,0,0,0,0,0,0,
Troll,IN-SEASON,G,2011,23,10,57,0,0,1,0,646,
Troll,IN-SEASON,G,2011,24,2,5,,,,,,
Troll,IN-SEASON,G,2011,25,0,0,0,0,0,0,0,
Troll,IN-SEASON,G,2011,26,1,2,,,,,,
Troll,IN-SEASON,G,2011,27,3,13,0,0,0,0,383,
Troll,IN-SEASON,H,2011,29,6,35,"1,384",0,"1,281",0,52,
Troll,IN-SEASON,F,2011,101,136,"2,325","4,739","182,376","43,907",2,"55,719",
Troll,IN-SEASON,F,2011,102,9,77,88,"6,003",180,0,0,
Troll,IN-SEASON,F,2011,103,6,18,10,"2,348",157,0,0,
Troll,IN-SEASON,F,2011,104,39,299,92,"49,604","2,506",0,0,
Troll,IN-SEASON,F,2011,105,8,16,0,"1,147",20,0,0,
Troll,IN-SEASON,F,2011,106,4,17,0,"2,083",48,0,0,
Troll,IN-SEASON,G,2011,123,70,689,0,0,39,12,"44,110",
Troll,IN-SEASON,G,2011,124,52,323,0,0,5,4,"9,275",
Troll,IN-SEASON,G,2011,125,40,134,0,0,24,7,"4,958",
Troll,IN-SEASON,G,2011,126,65,596,0,0,97,184,"28,862",
Troll,IN-SEASON,G,2011,127,57,"1,868",0,0,11,27,"32,937",
Troll,IN-SEASON,F,2011,142,20,155,0,802,41,0,"10,483",
Troll,IN-SEASON,F,2012,1,88,848,599,"49,920","13,572",6,"7,984",
Troll,IN-SEASON,F,2012,2,18,132,0,718,818,0,"2,985",
Troll,IN-SEASON,F,2012,3,36,321,85,"13,900",185,0,0,
Troll,IN-SEASON,H,2012,12,1,1,,,,,,
Troll,IN-SEASON,H,2012,13,26,247,0,0,10,"27,481",0,
Troll,IN-SEASON,H,2012,14,0,0,0,0,0,0,0,
Troll,IN-SEASON,G,2012,23,12,103,0,0,0,0,934,
Troll,IN-SEASON,G,2012,24,1,1,,,,,,
Troll,IN-SEASON,G,2012,25,1,4,,,,,,
Troll,IN-SEASON,G,2012,26,0,0,0,0,0,0,0,
Troll,IN-SEASON,G,2012,27,4,14,0,0,0,0,323,
Troll,IN-SEASON,F,2012,101,146,"3,147","1,362","90,029","42,275",32,"54,020",
Troll,IN-SEASON,F,2012,102,7,82,0,"8,584",0,0,0,
Troll,IN-SEASON,F,2012,103,4,39,6,"3,752","1,493",0,167,
Troll,IN-SEASON,F,2012,104,39,258,96,"46,677","4,139",3,431,
Troll,IN-SEASON,F,2012,105,5,4,0,121,32,0,0,
Troll,IN-SEASON,F,2012,106,1,1,,,,,,
Troll,IN-SEASON,G,2012,123,51,422,4,"1,730",1,27,"21,625",
Troll,IN-SEASON,G,2012,124,25,56,0,0,0,0,445,
Troll,IN-SEASON,G,2012,125,17,37,0,0,4,4,940,
Troll,IN-SEASON,G,2012,126,66,575,0,13,14,65,"20,187",
Troll,IN-SEASON,G,2012,127,38,411,0,363,9,137,"14,702",
Troll,IN-SEASON,F,2012,142,51,629,6,"1,751","2,818",0,"14,935",
Troll,IN-SEASON,F,2013,1,66,589,0,"49,069","8,039",2,"5,786",
Troll,IN-SEASON,F,2013,2,8,77,0,2,171,0,"3,316",
Troll,IN-SEASON,F,2013,3,57,946,0,"77,146","5,830",1,0,
Troll,IN-SEASON,F,2013,6,31,218,0,"17,318","2,504",0,0,
Troll,IN-SEASON,H,2013,12,0,0,0,0,0,0,0,
Troll,IN-SEASON,H,2013,13,18,204,0,0,118,"42,375",0,
Troll,IN-SEASON,G,2013,23,13,96,0,0,0,0,582,
Troll,IN-SEASON,G,2013,24,1,1,,,,,,
Troll,IN-SEASON,G,2013,25,0,0,0,0,0,0,0,
Troll,IN-SEASON,G,2013,26,0,1,,,,,,
Troll,IN-SEASON,G,2013,27,2,5,,,,,,
Troll,IN-SEASON,F,2013,101,129,"2,630",0,"168,950","84,693",295,"53,700",
Troll,IN-SEASON,F,2013,102,16,151,0,"24,036",168,0,0,
Troll,IN-SEASON,F,2013,103,7,26,0,"2,353",379,0,0,
Troll,IN-SEASON,F,2013,104,23,150,0,"26,307","2,834",6,0,
Troll,IN-SEASON,F,2013,105,20,177,0,"30,324","3,919",0,0,
Troll,IN-SEASON,F,2013,106,6,29,0,"3,803",519,0,0,
Troll,IN-SEASON,G,2013,123,59,378,0,802,7,22,"22,893",
Troll,IN-SEASON,G,2013,124,39,165,0,27,0,0,"2,334",
Troll,IN-SEASON,G,2013,125,17,37,0,273,12,4,456,
Troll,IN-SEASON,G,2013,126,53,355,0,"1,599",9,54,"4,614",
Troll,IN-SEASON,G,2013,127,30,244,0,"3,425",2,50,"2,789",
Troll,IN-SEASON,F,2013,142,22,142,0,0,"1,714",0,"6,741",
Troll,IN-SEASON,F,2014,1,84,"1,089","14,756","30,966","7,472",6,"29,669",
Troll,IN-SEASON,F,2014,2,7,84,0,595,33,0,"2,988",
Troll,IN-SEASON,F,2014,3,32,325,0,"24,759",504,3,0,
Troll,IN-SEASON,G,2014,11,6,10,"2,479",0,11,1,0,
Troll,IN-SEASON,G,2014,12,49,138,"32,238",0,141,26,0,
Troll,IN-SEASON,H,2014,12,24,353,"109,781",2,"1,765",40,1,
Troll,IN-SEASON,H,2014,13,32,338,"88,406",4,"1,280","1,493",1,
Troll,IN-SEASON,H,2014,16,0,0,0,0,0,0,0,
Troll,IN-SEASON,H,2014,18,0,0,0,0,0,0,0,
Troll,IN-SEASON,G,2014,23,11,68,0,0,6,0,618,
Troll,IN-SEASON,G,2014,24,0,0,0,0,0,0,0,
Troll,IN-SEASON,G,2014,25,1,1,,,,,,
Troll,IN-SEASON,G,2014,26,0,0,0,0,0,0,0,
Troll,IN-SEASON,G,2014,27,4,12,0,0,0,0,105,
Troll,IN-SEASON,H,2014,29,33,351,"112,942",0,0,6,0,
Troll,IN-SEASON,F,2014,101,140,"2,990","26,541","98,469","24,177",114,"116,257",
Troll,IN-SEASON,F,2014,102,5,48,0,"5,675",0,0,88,
Troll,IN-SEASON,F,2014,103,6,10,3,681,35,0,0,
Troll,IN-SEASON,F,2014,104,16,63,54,"11,904","1,196",0,0,
Troll,IN-SEASON,F,2014,105,1,6,,,,,,
Troll,IN-SEASON,F,2014,106,0,0,0,0,0,0,0,
Troll,IN-SEASON,G,2014,111,1,3,,,,,,
Troll,IN-SEASON,G,2014,123,53,475,12,"32,613",0,2,"15,845",
Troll,IN-SEASON,G,2014,124,17,36,0,147,0,0,397,
Troll,IN-SEASON,G,2014,125,19,120,0,72,2,48,"3,124",
Troll,IN-SEASON,G,2014,126,68,"1,679",0,546,86,"1,052","66,857",
Troll,IN-SEASON,G,2014,127,47,833,0,"1,571",8,68,"20,678",
Troll,IN-SEASON,F,2014,142,36,526,0,"3,613",852,0,"23,221",
Troll,IN-SEASON,F,2015,1,58,451,469,"18,970","3,739",0,"15,830",
Troll,IN-SEASON,F,2015,2,2,14,,,,,,
Troll,IN-SEASON,H,2015,12,2,7,,,,,,
Troll,IN-SEASON,H,2015,13,24,243,0,0,24,"47,258",0,
Troll,IN-SEASON,H,2015,14,2,2,,,,,,
Troll,IN-SEASON,G,2015,23,14,151,0,1,0,0,"1,763",
Troll,IN-SEASON,G,2015,24,1,14,,,,,,
Troll,IN-SEASON,G,2015,25,2,4,,,,,,
Troll,IN-SEASON,G,2015,26,1,1,,,,,,
Troll,IN-SEASON,G,2015,27,4,20,0,0,0,0,256,
Troll,IN-SEASON,H,2015,29,1,1,,,,,,
Troll,IN-SEASON,F,2015,101,131,"2,318","2,017","141,632","37,067",0,"81,434",
Troll,IN-SEASON,F,2015,102,8,121,0,"7,866",0,0,0,
Troll,IN-SEASON,F,2015,103,16,74,7,"6,833",917,0,0,
Troll,IN-SEASON,F,2015,104,30,187,60,"24,653","1,673",8,0,
Troll,IN-SEASON,F,2015,105,35,406,156,"55,413","3,381",0,0,
Troll,IN-SEASON,F,2015,106,0,0,0,0,0,0,0,
Troll,IN-SEASON,G,2015,123,34,279,0,"3,038",4,11,"8,626",
Troll,IN-SEASON,G,2015,124,29,285,0,11,0,2,"3,545",
Troll,IN-SEASON,G,2015,125,19,58,0,3,0,9,"3,230",
Troll,IN-SEASON,G,2015,126,53,440,0,25,1,59,"15,661",
Troll,IN-SEASON,G,2015,127,42,"1,029",0,"3,108",20,933,"20,828",
Troll,IN-SEASON,F,2015,142,19,99,2,308,83,56,"8,492",
Troll,IN-SEASON,F,2016,1,66,694,203,"36,417","7,332",2,"12,022",
Troll,IN-SEASON,F,2016,2,10,72,0,560,24,0,"2,358",
Troll,IN-SEASON,F,2016,3,40,319,0,"9,241",615,0,0,
Troll,IN-SEASON,F,2016,6,8,55,0,"2,784",902,0,0,
Troll,IN-SEASON,F,2016,7,3,21,0,"1,559",55,0,0,
Troll,IN-SEASON,F,2016,8,1,1,,,,,,
Troll,IN-SEASON,H,2016,12,0,0,0,0,0,0,0,
Troll,IN-SEASON,H,2016,13,20,247,0,0,0,"65,010",0,
Troll,IN-SEASON,H,2016,14,0,0,0,0,0,0,0,
Troll,IN-SEASON,H,2016,18,0,0,0,0,0,0,0,
Troll,IN-SEASON,G,2016,23,9,107,0,0,0,0,918,
Troll,IN-SEASON,G,2016,24,0,0,0,0,0,0,0,
Troll,IN-SEASON,G,2016,25,0,0,0,0,0,0,0,
Troll,IN-SEASON,G,2016,26,1,2,,,,,,
Troll,IN-SEASON,G,2016,27,4,12,0,0,0,1,153,
Troll,IN-SEASON,H,2016,29,0,0,0,0,0,0,0,
Troll,IN-SEASON,F,2016,101,131,"3,380",351,"117,850","25,011",17,"121,414",
Troll,IN-SEASON,F,2016,102,10,21,0,"1,193",2,0,3,
Troll,IN-SEASON,F,2016,103,10,31,1,"1,696",138,0,0,
Troll,IN-SEASON,F,2016,104,23,202,35,"38,741","3,207",0,0,
Troll,IN-SEASON,F,2016,105,19,91,1,"5,042",224,0,0,
Troll,IN-SEASON,F,2016,106,0,0,0,0,0,0,0,
Troll,IN-SEASON,F,2016,107,0,0,0,0,0,0,0,
Troll,IN-SEASON,F,2016,108,0,0,0,0,0,0,0,
Troll,IN-SEASON,F,2016,109,0,0,0,0,0,0,0,
Troll,IN-SEASON,G,2016,123,30,161,0,130,0,12,"3,082",
Troll,IN-SEASON,G,2016,124,20,61,0,0,0,2,475,
Troll,IN-SEASON,G,2016,125,21,126,0,8,0,5,"1,911",
Troll,IN-SEASON,G,2016,126,66,992,0,115,5,102,"20,954",
Troll,IN-SEASON,G,2016,127,56,"1,034",0,0,0,339,"21,411",
Troll,IN-SEASON,F,2016,142,29,333,0,"3,870","1,316",0,"13,652",
Troll,IN-SEASON,F,2017,1,75,877,0,"46,093","7,307",17,"14,445",
Troll,IN-SEASON,F,2017,2,5,24,0,133,0,1,526,
Troll,IN-SEASON,F,2017,3,48,356,0,"11,710","1,622",0,119,
Troll,IN-SEASON,F,2017,6,7,58,0,"4,568",269,0,0,
Troll,IN-SEASON,F,2017,7,2,11,,,,,,
Troll,IN-SEASON,F,2017,8,1,7,,,,,,
Troll,IN-SEASON,H,2017,12,1,3,,,,,,
Troll,IN-SEASON,H,2017,13,21,241,0,0,14,"17,580",0,
Troll,IN-SEASON,H,2017,14,0,0,0,0,0,0,0,
Troll,IN-SEASON,H,2017,17,1,1,,,,,,
Troll,IN-SEASON,H,2017,18,0,0,0,0,0,0,0,
Troll,IN-SEASON,G,2017,23,7,70,0,0,0,0,755,
Troll,IN-SEASON,G,2017,24,0,0,0,0,0,0,0,
Troll,IN-SEASON,G,2017,25,0,0,0,0,0,0,0,
Troll,IN-SEASON,G,2017,26,1,1,,,,,,
Troll,IN-SEASON,G,2017,27,0,0,0,0,0,0,0,
Troll,IN-SEASON,H,2017,29,1,0,,,,,,
Troll,IN-SEASON,F,2017,101,140,"3,634",0,"225,873","25,459",321,"79,619",
Troll,IN-SEASON,F,2017,102,4,21,0,839,247,0,0,
Troll,IN-SEASON,F,2017,103,12,55,0,"4,853",442,0,26,
Troll,IN-SEASON,F,2017,104,25,184,0,"43,282","3,336",0,6,
Troll,IN-SEASON,F,2017,105,8,10,0,136,37,0,0,
Troll,IN-SEASON,F,2017,106,0,0,0,0,0,0,0,
Troll,IN-SEASON,F,2017,107,2,7,,,,,,
Troll,IN-SEASON,F,2017,108,1,2,,,,,,
Troll,IN-SEASON,F,2017,109,0,0,0,0,0,0,0,
Troll,IN-SEASON,G,2017,123,21,95,0,228,3,1,"2,771",
Troll,IN-SEASON,G,2017,124,14,47,0,12,0,1,600,
Troll,IN-SEASON,G,2017,125,13,48,0,0,0,1,968,
Troll,IN-SEASON,G,2017,126,61,"1,100",0,91,12,96,"26,339",
Troll,IN-SEASON,G,2017,127,38,644,0,0,10,57,"15,375",
Troll,IN-SEASON,F,2017,142,17,123,0,256,44,1,"3,001",
Troll,IN-SEASON,F,2018,1,61,464,0,"10,720","1,229",394,"5,235",
Troll,IN-SEASON,F,2018,2,5,65,0,828,0,60,"1,832",
Troll,IN-SEASON,F,2018,3,0,0,0,0,0,0,0,
Troll,IN-SEASON,F,2018,6,2,20,,,,,,
Troll,IN-SEASON,F,2018,7,0,0,0,0,0,0,0,
Troll,IN-SEASON,F,2018,8,0,0,0,0,0,0,0,
Troll,IN-SEASON,G,2018,11,1,3,,,,,,
Troll,IN-SEASON,G,2018,12,18,64,"8,921",0,92,2,0,
Troll,IN-SEASON,H,2018,12,25,223,"52,088",0,312,113,5,
Troll,IN-SEASON,H,2018,13,23,132,"9,783",0,459,"1,912",0,
Troll,IN-SEASON,H,2018,18,0,0,0,0,0,0,0,
Troll,IN-SEASON,G,2018,23,6,53,0,0,0,0,441,
Troll,IN-SEASON,G,2018,24,0,0,0,0,0,0,0,
Troll,IN-SEASON,G,2018,25,1,1,,,,,,
Troll,IN-SEASON,G,2018,26,2,5,,,,,,
Troll,IN-SEASON,G,2018,27,4,39,0,0,0,0,466,
Troll,IN-SEASON,H,2018,29,28,399,"120,141",1,7,5,1,
Troll,IN-SEASON,F,2018,101,139,"3,202",3,"126,215","25,965","2,540","57,973",
Troll,IN-SEASON,F,2018,102,5,18,0,"1,191",26,0,0,
Troll,IN-SEASON,F,2018,103,7,32,0,"6,818",397,0,0,
Troll,IN-SEASON,F,2018,104,30,142,0,"27,516","2,518",0,0,
Troll,IN-SEASON,F,2018,105,2,2,,,,,,
Troll,IN-SEASON,F,2018,106,0,0,0,0,0,0,0,
Troll,IN-SEASON,F,2018,107,0,0,0,0,0,0,0,
Troll,IN-SEASON,F,2018,108,0,0,0,0,0,0,0,
Troll,IN-SEASON,F,2018,109,0,0,0,0,0,0,0,
Troll,IN-SEASON,G,2018,111,1,3,,,,,,
Troll,IN-SEASON,G,2018,123,16,53,778,0,0,0,"1,050",
Troll,IN-SEASON,G,2018,124,34,153,"18,993",2,2,4,358,
Troll,IN-SEASON,G,2018,125,11,27,0,0,0,0,255,
Troll,IN-SEASON,G,2018,126,48,693,126,0,4,12,"10,781",
Troll,IN-SEASON,G,2018,127,30,531,30,0,0,19,"5,760",
Troll,IN-SEASON,F,2018,142,25,228,0,"3,239",753,181,"5,236",
Troll,IN-SEASON,F,2019,1,59,538,0,"25,506","6,342",52,"5,876",
Troll,IN-SEASON,F,2019,2,15,81,0,282,27,41,"1,885",
Troll,IN-SEASON,F,2019,3,0,0,0,0,0,0,0,
Troll,IN-SEASON,F,2019,6,4,42,0,"1,544",584,0,0,
Troll,IN-SEASON,F,2019,7,3,18,0,617,752,0,0,
Troll,IN-SEASON,F,2019,8,1,3,,,,,,
Troll,IN-SEASON,F,2019,101,131,"2,476",12,"136,362","49,840",619,"24,289",
Troll,IN-SEASON,F,2019,102,2,3,,,,,,
Troll,IN-SEASON,F,2019,103,12,58,1,"4,422","1,576",3,5,
Troll,IN-SEASON,F,2019,104,25,77,0,"8,591","1,913",0,0,
Troll,IN-SEASON,F,2019,105,4,11,0,590,97,0,0,
Troll,IN-SEASON,F,2019,106,2,6,,,,,,
Troll,IN-SEASON,F,2019,107,0,0,0,0,0,0,0,
Troll,IN-SEASON,F,2019,108,0,0,0,0,0,0,0,
Troll,IN-SEASON,F,2019,109,0,0,0,0,0,0,0,
Troll,IN-SEASON,G,2019,123,28,199,0,0,31,0,"6,031",
Troll,IN-SEASON,G,2019,124,7,15,0,0,0,0,624,
Troll,IN-SEASON,G,2019,125,5,16,0,0,0,0,506,
Troll,IN-SEASON,G,2019,126,43,220,0,0,16,1,"9,503",
Troll,IN-SEASON,G,2019,127,29,172,0,0,70,0,"6,531",
Troll,IN-SEASON,F,2019,142,42,373,1,"1,366",200,187,"10,746",
Troll,IN-SEASON,F,2020,1,54,362,0,"8,265","11,690",0,"2,449",
Troll,IN-SEASON,F,2020,2,14,125,0,"1,167",30,0,"2,547",
Troll,IN-SEASON,F,2020,3,0,0,0,0,0,0,0,
Troll,IN-SEASON,H,2020,12,0,0,0,0,0,0,0,
Troll,IN-SEASON,H,2020,13,17,142,0,0,3,"12,771",0,
Troll,IN-SEASON,H,2020,18,1,1,,,,,,
Troll,IN-SEASON,F,2020,101,106,"1,760",0,"68,770","121,348",3,"12,771",
Troll,IN-SEASON,F,2020,102,0,0,0,0,0,0,0,
Troll,IN-SEASON,F,2020,103,3,9,0,842,71,0,0,
Troll,IN-SEASON,F,2020,104,21,53,0,"4,843","3,434",0,0,
Troll,IN-SEASON,F,2020,105,9,37,0,"2,481",189,0,0,
Troll,IN-SEASON,F,2020,106,0,0,0,0,0,0,0,
Troll,IN-SEASON,G,2020,123,30,253,0,0,0,0,"4,489",
Troll,IN-SEASON,G,2020,124,8,46,0,6,0,0,573,
Troll,IN-SEASON,G,2020,125,4,7,0,0,0,0,55,
Troll,IN-SEASON,G,2020,126,32,320,0,0,0,1,"4,067",
Troll,IN-SEASON,G,2020,127,27,195,0,0,0,0,"2,121",
Troll,IN-SEASON,F,2020,142,48,478,0,"3,013",129,22,"12,329",
Troll,IN-SEASON,F,2021,1,51,465,0,"9,881","4,107",0,"11,945",
Troll,IN-SEASON,F,2021,2,19,162,0,"2,229",122,2,"4,635",
Troll,IN-SEASON,F,2021,101,101,"1,689",73,"51,872","77,692",2,"30,631",
Troll,IN-SEASON,F,2021,142,37,430,0,"3,378",564,0,"17,259",
Troll,IN-SEASON,G,2021,123,16,175,0,0,2,94,"6,095",
Troll,IN-SEASON,G,2021,124,10,41,0,0,0,0,"1,037",
Troll,IN-SEASON,G,2021,125,6,31,0,0,25,77,788,
Troll,IN-SEASON,G,2021,126,19,282,0,51,32,193,"7,228",
Troll,IN-SEASON,G,2021,127,30,286,0,48,298,57,"10,077",
Troll,IN-SEASON,H,2021,29,1,1,,,,,,
Troll,IN-SEASON,F,2022,1,42,247,0,"10,856","3,242",0,"4,766",
Troll,IN-SEASON,F,2022,2,10,102,0,617,126,0,"3,708",
Troll,IN-SEASON,F,2022,101,94,"1,721",319,"88,889","83,933",2,"38,338",
Troll,IN-SEASON,F,2022,142,27,263,2,"2,546",483,0,"10,667",
Troll,IN-SEASON,G,2022,23,4,39,0,0,0,0,636,
Troll,IN-SEASON,G,2022,24,0,0,0,0,0,0,0,
Troll,IN-SEASON,G,2022,25,0,0,0,0,0,0,0,
Troll,IN-SEASON,G,2022,26,0,0,0,0,0,0,0,
Troll,IN-SEASON,G,2022,27,1,4,,,,,,
Troll,IN-SEASON,G,2022,123,20,206,31,1,0,0,"10,862",
Troll,IN-SEASON,G,2022,124,16,98,12,28,0,0,"5,324",
Troll,IN-SEASON,G,2022,125,0,0,0,0,0,0,0,
Troll,IN-SEASON,G,2022,126,13,50,0,0,0,0,"1,517",
Troll,IN-SEASON,G,2022,127,28,197,0,0,0,0,"6,347",
Troll,IN-SEASON,H,2022,12,0,0,0,0,0,0,0,
Troll,IN-SEASON,H,2022,13,12,67,0,0,1,"4,498",0,
Troll,IN-SEASON,H,2022,18,0,0,0,0,0,0,0,
Troll,IN-SEASON,H,2022,19,0,0,0,0,0,0,0,
Troll,IN-SEASON,H,2022,29,17,75,"15,547",0,0,0,0,
Troll,IN-SEASON,F,2023,1,34,246,0,"12,154",441,0,"6,842",
Troll,IN-SEASON,F,2023,2,19,184,0,"1,377",64,0,"7,817",
Troll,IN-SEASON,F,2023,101,84,"1,593",191,"89,206","116,004",8,"26,799",
Troll,IN-SEASON,F,2023,103,24,246,142,"12,909","51,591",0,0,
Troll,IN-SEASON,F,2023,142,29,265,0,"1,827",301,0,"10,319",
Troll,IN-SEASON,G,2023,23,9,165,0,0,0,0,"2,250",
Troll,IN-SEASON,G,2023,24,0,0,0,0,0,0,0,
Troll,IN-SEASON,G,2023,25,0,0,0,0,0,0,0,
Troll,IN-SEASON,G,2023,26,0,0,0,0,0,0,0,
Troll,IN-SEASON,G,2023,27,2,16,,,,,,
Troll,IN-SEASON,G,2023,123,21,94,0,0,9,0,"2,415",
Troll,IN-SEASON,G,2023,124,8,21,0,0,0,0,399,
Troll,IN-SEASON,G,2023,125,11,20,0,0,0,0,945,
Troll,IN-SEASON,G,2023,126,23,144,0,3,21,0,"10,046",
Troll,IN-SEASON,G,2023,127,14,84,0,0,0,0,"5,552",
Troll,IN-SEASON,H,2023,12,0,0,0,0,0,0,0,
Troll,IN-SEASON,H,2023,13,0,0,0,0,0,0,0,
Troll,IN-SEASON,H,2023,29,3,15,0,0,"3,180",0,0,